id	k	c	t1	t2	j	p	a	s	z	v	n	m	b	o
1086	3	6			Ivana	Kaiseršotová	42	F	účetní	102	102	0	České Budějovice	94229
1309	3	6	Ing.		Miroslav	Dlouhý	46	M	starosta města	129	129	0	Mladá Vožice	2709
1087	3	6			Miroslav	Germin	38	M	elektroinstalatér	137	137	0	Lodhéřov	662
1046	3	6			Vladimír	Neuman	52	M	podnikatel	152	152	0	Plavsko	452
1218	3	6			Dagmar	Kroužilová	40	F	podnikatelka	172	172	0	Tábor	34119
1226	3	6			Petr	Kolář	39	M	dopravní kontrolor	338	68	0	Zvíkovské Podhradí	203
1512	4	6	Ing.		Petr	Náhlík	44	M	náměstek primátora	1	1	0	Plzeň	175219
1586	4	6			Eva	Hauserová	51	F	spisovatelka	5	5	0	Praha	1335084
1570	4	6	Ing.		Radomír	Vaněček	42	M	technik	7	7	0	Horažďovice	5213
1532	4	6	RSDr.		Ladislav	Urban	61	M	před. OV KSČM, poslanec PSP ČR	47	47	0	Domažlice	11056
1494	4	6			Jiří	Bílý	52	M	poslanec	53	53	0	Malý Bor	511
1471	4	6			Kamil	Pavlíček	41	M	obráběč kovů	55	55	0	Plzeň	175219
1423	4	6			Alena	Plocarová	49	F	pedikérka	79	79	0	Plzeň	175219
1626	4	6			Zdeněk	Korbel	51	M	podnikatel	88	88	0	Zdemyslice	644
1602	4	6			Emanuel	Flosman	53	M	truhlář	98	98	0	Klatovy	22140
1413	4	6			Jan	Brouček	58	M	podnikatel	102	102	0	Plzeň	175219
1401	4	6	PaedDr.		Václav	Petrus	45	M	starosta města	129	129	0	Švihov	1665
1568	4	6	MUDr.		Roman	Hranička	38	M	lékař	137	137	0	Tisová	462
1590	4	6			Radek	Šafránek	29	M	bezpečnostní technik	152	152	0	Jablonec nad Nisou	45317
1564	4	6			Růžena	Zemanová	28	F	soukromá podnikatelka	172	172	0	Rozvadov	780
1434	4	6			Jan	Jánský	61	M	soukromý podnikatel	338	68	0	Plzeň	175219
1719	5	6	Mgr.		Radek	Matuška	34	M	evangelický farář	1	1	0	Chodov	13089
1748	5	6	Bc.		Jan	Kytka	38	M	podnikatel	5	5	0	Aš	13105
1642	5	6			Jiří	Dietz	40	M	učitel	7	7	0	Karlovy Vary	48319
1649	5	6			Jana	Fáberová	25	F	tiskařka - dělnice	47	47	0	Sadov	1299
1791	5	6	Ing.		Miroslav	Petr	67	M	projektant	53	53	0	Sokolov	22924
1705	5	6			Vladislav	Lomický	42	M	provozní mistr	79	79	0	Cheb	31920
1737	5	6			Petr	Plzák	44	M	živnostník	98	98	0	Ostrov	16491
1673	5	6	Ing.		Ivan	Stefan	61	M	starosta Královského Poříčí	102	102	0	Královské Poříčí	777
1802	5	6			Miroslav	Podlipský	36	M	starosta obce, trenér	129	129	0	Libá	802
1784	5	6			Václav	Staňko	29	M	provozní	137	137	0	Mariánské Lázně	12752
1726	5	6			Miroslav	Benda	51	M	nezaměstnaný	152	152	0	Cheb	31920
1825	5	6			Jindřiška	Barcalová	47	F	v domácnosti	171	171	0	Boží Dar	251
1663	5	6			Otto	Němec	64	M	podnikatel	172	172	0	Karlovy Vary	48319
1800	5	6			Roman	Szotkowski	35	M	řidič	338	167	0	Jablunkov	5445
2193	6	6			Pavel	Boček	42	M	místostarosta	1	1	0	Ústí nad Labem	91982
2112	6	6	PhDr.		František	Ledvinka	66	M	ředitel skanzenu Zubrnice	5	5	0	Zubrnice	231
1917	6	6	Mgr.		Marcela	Mertinová	45	F	učitelka	7	7	1	Ústí nad Labem	91982
2087	6	6			Pavel	Vodseďálek	50	M	předseda OV KSČM	47	47	0	Ústí nad Labem	91982
2089	6	6	Mgr.		Radek	Reindl	35	M	místostarosta	53	53	0	Podbořany	6392
1975	6	6			Ludmila	Václavková	52	F	dělnice	55	55	0	Chomutov	48349
2017	6	6			Petr	Černík	56	M	technik	79	79	0	Bílina	17103
1990	6	6			František	Voháňka	51	M	starosta	88	88	0	Košťany	3209
2057	6	6	Mgr.		Edita	Jurečková	33	F	učitelka	98	98	0	Teplice	49705
2106	6	6			Božena	Veitová	51	F	zdravotní sestra	102	102	0	Žatec	18823
1877	6	6			Jana	Koubová	64	F	důchodkyně	123	123	0	Teplice	49705
1874	6	6			Josef	Zoser	57	M	senátor PČR a starosta obce	129	129	0	Jiřetín pod Jedlovou	681
2165	6	6			Martina	Hradilíková	32	F	živnostník, vedoucí restaurace	137	137	0	Chlumec	4320
2214	6	6	BcA.		Jitka	Bažantová	30	F	designérka, public relations	140	140	0	Duchcov	8582
2081	6	6			Zlata	Rochová	42	F	obchodní zástupce	152	152	0	Klášterec nad Ohří	14365
1856	6	6	Ing.		Vladimír	Procházka	49	M	předseda SBD	172	172	0	Teplice	49705
1844	6	6			Jan	Pezl	35	M	bankovní úředník	338	157	0	Ústí nad Labem	91982
2441	7	6	Mgr.		Pavel	Kučírek	50	M	ekolog	1	1	0	Liberec	104261
2284	7	6	Mgr.		Jitka	Lukášková	41	F	učitelka	5	5	0	Česká Lípa	37361
2244	7	6			Stanislav	Eichler	46	M	ředitel banky	7	7	0	Český Dub	2802
2323	7	6			Andrea	Vítová	26	F	montážní dělnice	47	47	0	Tanvald	6146
2264	7	6			Jan	Veverka	30	M	bankéř	53	53	0	Liberec	104261
2450	7	6			Vít	Klimeš	34	M	strojník	79	79	0	Jirkov	19200
2387	7	6	Ing.		Jaroslav	Vimr	52	M	programátor	88	88	0	Liberec	104261
2332	7	6			Zdeněk	Hevák	59	M	referent investic	98	98	0	Jilemnice	5417
2427	7	6			Jaroslava	Bednářová	56	F	recepční	102	102	0	Jablonec nad Nisou	45317
2280	7	6	Mgr.		Petr	Tulpa	48	M	ředitel sportovního gymnázia	129	129	0	Jablonec nad Nisou	45317
2422	7	6			Iveta	Gradošová	43	F	živnostnice	137	137	0	Lomnice nad Popelkou	5524
2341	7	6			Jan Adam	Pešek	53	M	invalidní důchodce	152	152	0	Železný Brod	6011
2282	7	6			Jitka	Balounová	58	F	starostka	172	172	0	Holany	517
2417	7	6			Gabriela	Hennerová	37	F	účetní	338	167	0	Český Těšín	24069
2571	8	6	Ing.		Miroslav	Uchytil	48	M	starosta města Chlumec n. C.	1	1	0	Chlumec nad Cidlinou	5600
2486	8	6	RNDr.		Anna	Polášková	58	F	vědecká pracovnice	5	5	0	Hradec Králové	92683
2643	8	6	PharmDr.		Jana	Třešňáková	46	F	lékárnice	7	7	0	Hronov	6075
2659	8	6	RSDr.		Jaroslav	Ošťádal	60	M	soukromý podnikatel	47	47	0	Česká Skalice	5017
2625	8	6	Ing.		Miroslav	Procházka	46	M	vedoucí odboru výpoč. systémů	53	53	0	Hradec Králové	92683
2550	8	6			Jiří	Zedka	25	M	úředník	55	55	0	Hradec Králové	92683
2599	8	6	Ing.		Václav	Hejdánek	60	M	technik	79	79	0	Hradec Králové	92683
2582	8	6			Ladislav	Hořejšek	59	M	technický pracovník	88	88	0	Smidary	1506
2565	8	6			Zdeněk	Nosek	45	M	podnikatel	98	98	0	Hostinné	4352
2647	8	6			Marie	Uhlířová	64	F	podnikatelka	102	102	0	Týniště nad Orlicí	6050
2470	8	6			Adolf	Klepš	41	M	náčelník HS Krkonoše	129	129	0	Špindlerův Mlýn	1057
2669	8	6			Vladimír	Mádle	25	M	ředitel oblastní pobočky	137	137	0	Hradec Králové	92683
2622	8	6			Jaroslav	Lacina	36	M	manažer	152	152	0	Praha	1335084
2575	8	6	Bc.		Josef	Hamáček	56	M	podnikatel	172	172	0	Hradec Králové	92683
2595	8	6			Bohumír	Kašpar	55	M	zemědělec	338	157	0	Výrava	400
2779	9	6			Pavel	Brokeš	33	M	student PF UK	1	1	0	Choceň	8584
2893	9	6	Mgr.		Pavel	Kosina	48	M	učitel	5	5	0	Lanškroun	9800
2746	9	6			Václav	Neubauer	57	M	starosta	7	7	0	Městečko Trnávka	1396
2728	9	6			Jaroslav	Klášterecký	57	M	elektromechanik	47	47	0	Dlouhá Třebová	1326
2787	9	6	PharmDr.		Magda	Lukášová	52	F	podnikatelka	53	53	0	Slatiňany	4178
2804	9	6			Josef	Černý	24	M	zedník	79	79	0	Vysoké Mýto	12267
2833	9	6			Karel	Veselý	53	M	zaměstnanec ČD	83	83	0	Králíky	4158
2858	9	6			Jiří	Řezáč	59	M	živnostník	88	88	0	Vysoké Mýto	12267
2838	9	6			Tomáš	Seibert	34	M	rozpočtář	98	98	0	Pardubice	91755
2945	9	6			Petr	Dalecký	43	M	technik	102	102	0	Pardubice	91755
2891	9	6	MVDr.		Ivan	Jeník	44	M	starosta	129	129	0	Slatiňany	4178
2860	9	6			Michaela	Kubínová	33	F	prodavač	137	137	0	Ústí nad Orlicí	14209
2867	9	6			Vratislav	Dostál	29	M	podnikatel	152	152	0	Vysoké Mýto	12267
2774	9	6	Ing.		Stanislav	Baťa	64	M	soudní překladatel	172	172	0	Staré Jesenčany	417
2936	9	6	Ing.		Josef	Černý	52	M	odborný poradce	338	68	0	Pardubice	91755
3085	10	6	Mgr.		Helena	Šustrová	24	F	učitelka na gymnáziu	1	1	0	Nové Město na Moravě	10006
3051	10	6			Josef	Sklenář	35	M	ekologický zemědělec	5	5	0	Jihlava	51125
3006	10	6	PaedDr.		Dagmar	Nejedlá	49	F	ředitelka školy	7	7	0	Sněžné	717
3124	10	6	MUDr.		Richard	Štrobl	53	M	lékař	47	47	0	Radkovice u Budče	151
3187	10	6			Jana	Tomášková	56	F	ved. odd. kultury a reg. rozv.	53	53	0	Chotěboř	9103
3044	10	6			Bohumil	Suchánek	59	M	soukromý zemědělec	79	79	0	Nárameč	346
3037	10	6			Karel	Křemel	49	M	elektromechanik	83	83	0	Brno	382405
3227	10	6			Martin	Houdek	24	M	kuchař	88	88	0	Týnec nad Sázavou	5699
3160	10	6			Jiří	Štumar	49	M	živnostník	98	98	0	Jihlava	51125
3102	10	6			Jaroslava	Baráková	39	F	bankovní úřednice	102	102	0	Třebíč	35107
3064	10	6			Zdeněk	Jirsa	52	M	starosta obce	129	129	0	Dolní Cerekev	1270
3204	10	6			Stanislav	Bartoň	51	M	živnostník	137	137	0	Telč	5257
3115	10	6	Ing.		Josef	Sliwka	41	M	podnikatel	152	152	0	Ostrava	284982
3193	10	6			Olga	Smejkalová	27	F	mediální konzultant	172	172	0	Jamné	567
3024	10	6			Květoslava	Doležalová	59	F	důchodce	338	157	0	Třebíč	35107
3741	11	6	Ing.		Stanislav	Kamba	49	M	vedoucí technický pracovník	1	1	0	Vísky	250
3733	11	6	Mgr.		Zdeňka	Dohnálková	50	F	vedoucí knihovny	5	5	0	Tišnov	9267
3379	11	6	Prof. RNDr.	DrSc.	Ivan	Ohlídal	61	M	vysokoškolský učitel	7	7	1	Veselí nad Moravou	10807
3752	11	6	JUDr.		Zuzka	Bebarová Rujbrová	55	F	poslanec PS PČR	47	47	2	Blansko	20306
3307	11	6	Ing.		František	Sivera	39	M	starosta města Boskovice	53	53	1	Boskovice	11726
3403	11	6			Libor	Linhart	50	M	odborný psycholog	55	55	0	Brno	382405
3610	11	6	Mgr.		Tomáš	Horák	38	M	sociální pracovník	79	79	0	Veselí nad Moravou	10807
3712	11	6	Ing.		Hana	Šolcová	56	F	učitelka	83	83	0	Brno	382405
3491	11	6	Ing.		Miloš	Mikulášek	39	M	programátor	88	88	0	Rozdrojovice	1096
3358	11	6			Igor	Bartók	41	M	hudebník	98	98	0	Brno	382405
3524	11	6			Tomáš	Slanina	25	M	státní zaměstnanec	102	102	0	Hradec Králové	92683
3254	11	6	Ing.		Dymo	Piškula	39	M	starosta města	129	129	0	Břeclav	24554
3505	11	6	Ing.		Zdeněk	Kašpar	48	M	stavitel	137	137	0	Brno	382405
3745	11	6	Bc.		Fady	Al-Kheir	24	M	rozvojový expert	138	138	0	Rýmařov	8081
3520	11	6			Libor	Černý	22	M	dělník	152	152	0	Říčany	2093
3467	11	6	Ing.		Evžen	Biskup	42	M	vedoucí obchodu	169	169	0	Mokrá-Horákov	2766
3274	11	6	Mgr.		Lenka	Ficová	38	F	speciální pedagog - logoped	171	171	0	Rybníky	449
3535	11	6	Mgr.		Ladislav	Ambrož	57	M	starosta	172	172	0	Kuřim	11021
3341	11	6	MUDr.		Ladislav	Chvátal	70	M	lékař	175	175	0	Brno	382405
3642	11	6			Bohumil	Luža	68	M	důchodce	338	40	0	Přerov	42451
3936	12	6	MUDr.		Jitka	Chalánková	49	F	náměstek hejtmana	1	1	0	Prostějov	43381
4054	12	6	Mgr.		Eva	Zatloukalová	48	F	učitelka	5	5	0	Prostějov	43381
4096	12	6			Zdenka	Dopitová	57	F	starostka města	7	7	0	Tovačov	2461
3807	12	6	PaedDr.		Jindřich	Kania	53	M	učitel	47	47	0	Olomouc	100514
4070	12	6			Iveta	Janků	42	F	podnikatelka	53	53	0	Uničov	11281
4110	12	6			Marie Klotilda	Novotná	64	F	stavební projektant	55	55	0	Jeseník	10977
4123	12	6			Pavel	Hynčica	48	M	řidič-záchranář	79	79	0	Přerov	42451
3805	12	6	Mgr.		Jitka	Dombiová	53	F	speciální pedagog SPC	83	83	0	Šumperk	25452
4131	12	6			Petr	Havelka	38	M	podnikatel	88	88	0	Šumperk	25452
3890	12	6			Iva	Přikrylová	45	F	živnostník	98	98	0	Prostějov	43381
3810	12	6	Ing.		Bořivoj	Novotný	42	M	vedoucí pobočky ÚP	102	102	0	Mohelnice	9255
4067	12	6	PhDr.		Vladimír	Juračka	56	M	starosta města Hranice	129	129	0	Hranice	17818
4098	12	6			Dita	Šindlerová	35	F	prodavačka	137	137	0	Stařechovice	537
3941	12	6			František	Kočí	46	M	chemik	152	152	0	Ostrava	284982
3848	12	6	Ing.		Vladimír	Cupal	54	M	obchodní manažer	172	172	0	Jeseník	10977
3820	12	6	Ing.		Ladislav	Foukal	61	M	technik	338	68	0	Dřevohostice	1523
4186	13	6		B.B.S.	Ondřej	Benešík	29	M	člen Zastupitelstva Zl. kraje	1	1	0	Strání	3456
4269	13	6	Mgr.		Jan	Hebnar	24	M	právník	5	5	0	Kroměříž	28360
4276	13	6	Ing.		Petr	Šulák	62	M	poslanec	7	7	0	Vsetín	25782
4433	13	6	RSDr.		Jaroslav	Procházka	55	M	manažer	47	47	0	Kroměříž	28360
4234	13	6			Jan	Pijáček	47	M	starosta	53	53	0	Vlčnov	2982
4158	13	6			Lenka	Benkarri	28	F	pracovník v cestovním ruchu	55	55	0	Liptál	1509
4161	13	6	Ing.		Daniel	Měrka	41	M	obchodní zástupce ředitele	79	79	0	Vsetín	25782
4409	13	6			František	Vacula	63	M	starosta	83	83	0	Březová	997
4295	13	6	Ing.		Jan	Pospíšil	54	M	podnikatel ve stavebnictví	88	88	0	Zlín	74478
4335	13	6			Pavel	Drábek	45	M	dělník	98	98	0	Velké Přítočno	1038
4258	13	6	Ing.		Jiří	Duda	41	M	pracovník Zdravotního ústavu	102	102	0	Staré Město	6572
4366	13	6	MgA.		Radek	Zdráhal	31	M	tanečník a choreograf	129	129	0	Topolná	1639
4340	13	6			Richard	Procházka	38	M	moderátor	137	137	0	Valašské Meziříčí	22149
4400	13	6			Miroslava	Zátopková	58	F	důchodkyně	152	152	0	Ostrava-Jih	284982
4231	13	6			Rudolf	Chmelař	48	M	ředitel obchodní společnosti	172	172	0	Zlín	74478
4247	13	6			Miluše	Dvouletá	27	F	pečovatelka	338	167	0	Polešovice	2013
4805	14	6	RNDr.		Vilém	Holáň	67	M	politik, diplomat	1	1	0	Ostrava	284982
4870	14	6	Mgr.		Helena	Balabánová	45	F	koordinátoka pro nár.menšiny	5	5	0	Ostrava	284982
4783	14	6	Ing.		Jaromír	Chalupa	51	M	náměstek primátora	7	7	1	Ostrava	284982
4803	14	6	PaedDr.		Milada	Halíková	56	F	primátorka	47	47	2	Havířov	70165
4927	14	6	Ing.		Karel	Sehoř	54	M	poslanec	53	53	1	Frýdek-Místek	55006
4624	14	6			Zdeněk	Andrys	36	M	organizační pracovník	55	55	0	Ostrava	284982
4549	14	6			Eva	Vodičková	35	F	podnikatelka	79	79	0	Přerov	42451
4519	14	6			František	Čuda	56	M	podnikatel	83	83	0	Bruntál	15908
4583	14	6	Mgr.		Hana	Doležalová	33	F	učitelka	88	88	0	Ostrava	284982
4611	14	6			Jiří	Budník	46	M	invalidní důchodce	98	98	0	Bohumín	20308
4837	14	6			Ester	Cieślarová	30	F	učitelka	102	102	0	Karviná	50902
4679	14	6	Ing.		Květuše	Szyroká	57	F	starostka obce	129	129	0	Doubrava	1201
4560	14	6	Ing. arch.		Jiří	Liškutín	49	M	architekt	137	137	0	Havířov	70165
4512	14	6			Patrik	Neuwirth	27	M	imitátor	151	151	0	Orlová	28330
4514	14	6			Jaroslav	Schuska	38	M	vedoucí provozů	152	152	0	Vrbno pod Pradědem	4944
4935	14	6	MUDr.	CSc.	Pavel	Vávra	55	M	lékař	172	172	0	Havířov	70165
4911	14	6			Pavol	Valko	66	M	důstojník Armády ČR v záloze	338	159	0	Ostrava	284982
536	1	7	PhDr.		Zuzana	Jelenová	44	F	redaktorka	1	1	0	Praha	1335084
518	1	7			Eva	Vavroušková	65	F	tajemnice nevládní organizace	5	5	0	Praha	1335084
461	1	7	JUDr.		Jan	Dufek	51	M	právník	7	7	0	Praha	1335084
414	1	7	Ing.		Cyril	Čapka	57	M	vedoucí oddělení	47	47	0	Praha	1335084
285	1	7			Tomáš	Kladívko	48	M	poslanec PS PČR	53	53	1	Praha	1335084
505	1	7			Michal	Lieberzeit	21	M	student konzervatoře	55	55	0	Praha	1335084
128	1	7	JUDr.		Stanislav	Zeman	54	M	právník	79	79	0	Praha	1335084
145	1	7	Ing.		Naděžda	Šantrůčková	51	F	úřednice	88	88	0	Praha	1335084
86	1	7	Mgr.		Zbyněk	Šimůnek	58	M	sociolog, nezávislý novinář	98	98	0	Praha	1335084
555	1	7	Bc.		Markéta	Šulcová	26	F	učitelka	100	100	0	Praha	1335084
254	1	7			Miroslav	Demeter	44	M	kuchař	102	102	0	Stochov	5401
485	1	7	Ing.		Stanislav	Filip	51	M	ekonom	129	129	0	Praha	1335084
160	1	7			Georg	Eckstein	55	M	podnikatel	137	137	0	Praha	1335084
43	1	7			Klára	Weberová	27	F	podnikatelka	152	152	0	Praha	1335084
234	1	7			Eva	Šebková	51	F	pojišťovací poradce	171	171	0	Praha	1335084
424	1	7	JUDr.		Emil	Picka	72	M	právník	172	172	0	Praha	1335084
398	1	7			Jiří	Pondělíček	41	M	pracovník knižní distribuce	175	175	0	Praha	1335084
213	1	7			David	Binhack	26	M	podnikatel	338	68	0	Praha	1335084
792	2	7			Karel	Kroupa	46	M	místostarosta města Vlašim	1	1	0	Vlašim	11496
978	2	7			Matěj	Stropnický	22	M	novinář	5	5	0	Praha	1335084
947	2	7	Mgr.		Anna	Čurdová	44	F	poslankyně	7	7	1	Odolena Voda	6200
953	2	7	Ing.		René	David	46	M	manažer	47	47	0	Praha	1335084
704	2	7			Aleš	Rádl	40	M	místostarosta	53	53	1	Černošice	7382
709	2	7	Ing.		Josef	Mrocek	51	M	jednatel obch. společnosti	55	55	0	Kutná Hora	20828
732	2	7			Jan	Vrtík	28	M	knihovník	79	79	0	Kladno	68896
890	2	7			Zdeňka	Kučerová	29	F	podnikatelka	88	88	0	Kolín	32490
654	2	7			Simona	Králová	32	F	živnostník	98	98	0	Kladno	68896
868	2	7			Marek	Bajer	29	M	vedoucí nákupu	102	102	0	Odolena Voda	6200
689	2	7	MUDr.		Václav	Navrátil	59	M	primář dětské chirurgie	129	129	0	Kolín	32490
929	2	7			Jan	Pospíšil	39	M	hoteliér	137	137	0	Velký Osek	2432
829	2	7			Taťána	Bubeníčková	39	F	obchodní referent	152	152	0	Neratovice	16138
655	2	7	Mgr.		Lenka	Červenková	41	F	nakladatelka, novinářka	171	171	0	Roztoky	8783
751	2	7	Mgr.		Jan	Mach	32	M	podnikatel	172	172	0	Benešov	16804
918	2	7	Ing.		Zdeněk	Hosa	78	M	důchodce	338	68	0	Poděbrady	14469
1272	3	7	Ing.		Václav	Matějů	31	M	podnikatel	1	1	0	Veselí nad Lužnicí	6334
1280	3	7	Doc. Ing.	CSc.	Jindřich	Čítek	47	M	vysokoškolský pedagog	5	5	0	České Budějovice	94229
1297	3	7			Milan	Proisl	41	M	strojař	7	7	0	Český Krumlov	12788
1285	3	7	Ing.		Miroslava	Hrdličková	50	F	podnikatelka	47	47	0	Kestřany	735
1137	3	7	MUDr.		Dáša	Karlovská	63	F	lékařka	53	53	0	Tábor	34119
1298	3	7			Jiří Marko	Bohdanecký	38	M	úředník	55	55	0	Hradec Králové	92683
1234	3	7			Petr	Kessner	21	M	dělník	79	79	0	Písek	30379
1167	3	7			Marie	Jančová	48	F	podnikatelka	83	83	0	Dačice	7192
1040	3	7	Ing.		Martina	Jeřábková	36	F	daňová poradkyně	88	88	0	Mohelnice	62
1211	3	7			Eva	Pytlová	38	F	administrativní pracovnice	98	98	0	České Budějovice	94229
1152	3	7			Jan	Pícha	42	M	technik	102	102	0	Vodňany	6995
1213	3	7			Jiří	Iral	44	M	stavební technik	129	129	0	Chelčice	420
1240	3	7			Jiří	Churáček	45	M	hudební skladatel	137	137	0	Netolice	2559
1321	3	7			Igor	Vávra	55	M	bezpečnostní pracovník	152	152	0	České Budějovice	94229
1300	3	7			František	Petráň	57	M	podnikatel	172	172	0	Tábor	34119
1187	3	7			Karel	Černý	23	M	radiologický asistent	338	159	0	Prachatice	10706
1365	4	7			Bohumila	Bilíková	52	F	zdravotní sestra	1	1	0	Milavče	596
1450	4	7			Jiří	Anderle	36	M	elektromechanik a zast. obce	5	5	0	Klenčí pod Čerchovem	1351
1526	4	7	RNDr.		Jiří	Kupka	54	M	ředitel odboru	7	7	0	Plzeň	175219
1504	4	7	RSDr.		Jiří	Branka	62	M	vedoucí provozu kovovýroby	47	47	0	Hrádek	2824
1350	4	7			Petr	Hošek	59	M	soukromý podnikatel	53	53	0	Tachov	13072
1527	4	7	Mgr.		Hana	Kabátníková	36	F	učitelka	55	55	0	Plzeň	175219
1565	4	7			Ladislav	Sadovský	42	M	podnikatel	79	79	0	Hrádek	2824
1416	4	7			František	Král	28	M	podnikatel	88	88	0	Plzeň	175219
1606	4	7			Arnošt	Kohlíček	43	M	stavební technik	98	98	0	Horní Kamenice	252
1440	4	7			Jaroslav	Marian	49	M	manažer vydavatelství	102	102	0	Plzeň	175219
1470	4	7			Karel	Smutný	51	M	starosta obce	129	129	0	Klenčí pod Čerchovem	1351
1519	4	7			Richard	Škala	33	M	mechanizátor	137	137	0	Chválenice	751
1373	4	7			Petr	Gajdorus	29	M	hasič	152	152	0	Kly	1563
1411	4	7			Miloslav	Skála	27	M	manažer	172	172	0	Dýšina	1857
1395	4	7			František	Dlesk	49	M	směnový mistr	338	167	0	Soběšice	391
1734	5	7	Ing.		Roman	Hoyer	42	M	ekonom	1	1	0	Cheb	31920
1689	5	7	Ing.		Karel	Rambousek	52	M	prokurista	5	5	0	Sokolov	22924
1757	5	7	Ing.		Jiří	Behenský	60	M	technik	7	7	0	Habartov	4845
1733	5	7	Ing.		Stanislav	Dušek	48	M	OSVČ	47	47	0	Nebanice	355
1665	5	7			Zdeňka	Fiedlerová	58	F	fyzioterapeut	53	53	0	Jáchymov	2381
1664	5	7			Tomáš	Procházka	25	M	dělník	79	79	0	Kadaň	18133
1659	5	7			Inka	Zachožijová	25	F	servírka	98	98	0	Dalovice	1986
1787	5	7	MUDr.		Stanislav	Poustka	47	M	lékař	102	102	0	Karlovy Vary	48319
1711	5	7	Mgr.		Jiří	Brož	36	M	manažer a geograf	129	129	0	Karlovy Vary	48319
1754	5	7			Iveta	Poláčková	42	F	prodavačka	137	137	0	Toužim	3652
1658	5	7			Petr	Kolář	31	M	řidič	152	152	0	Chodov	13089
1687	5	7			Petra	Přikrylová	33	F	realitní makléřka	171	171	0	Hodonín	24385
1806	5	7			Martin	Dušek	33	M	technik	172	172	0	Karlovy Vary	48319
1777	5	7			Josef	Legierski	46	M	řidič	338	167	0	Jablunkov	5445
1899	6	7			Jiří	Landa	48	M	místostarosta Litoměřic	1	1	0	Litoměřice	23623
1993	6	7	Ing.		Vladimír	Vlk	52	M	konzultant v obl.živ.prostředí	5	5	0	Roudnice nad Labem	12770
1902	6	7			Jaroslav	Foldyna	45	M	asistent ředitele	7	7	0	Děčín	47951
1996	6	7	RSDr.		Stanislav	Rybák	58	M	předseda OV KSČM	47	47	0	Louny	18156
2084	6	7	Ing.		Josef	Poláček	57	M	starosta	53	53	0	Varnsdorf	15117
2008	6	7			Ondřej	Karták	32	M	učitel hudby	79	79	0	Krupka	12547
2095	6	7			Ivan	Vinický	50	M	starosta	88	88	0	Bystřany	1871
2041	6	7			Marie	Zelená	43	F	administrativní pracovnice	98	98	0	Otovice	960
1954	6	7			Jiří	Potrebuješ	51	M	obchodní manažer	102	102	0	Litvínov	23489
1892	6	7			Miroslav	Olejník	45	M	podnikatel	123	123	0	Most	65341
2119	6	7			Jan	Svoboda	52	M	jednatel stavební společnosti	129	129	0	Chomutov	48349
2044	6	7	Ing.		Pavel	Folget	63	M	důchodce	137	137	0	Most	65341
2034	6	7			Tomáš	Hanzlík	35	M	majitel pivovaru	140	140	0	Teplice	49705
2013	6	7			Tomáš	Ryšavý	38	M	hledač pokladů	152	152	0	Mimoň	6369
2080	6	7			Jan	Hanousek	29	M	projektant	172	172	0	Ústí nad Labem	91982
2082	6	7	Mgr.		Jiří	Sekyra	56	M	učitel	338	68	0	Litoměřice	23623
2233	7	7	Ing.		Jan	Macek	31	M	statistik	1	1	0	Jablonec nad Nisou	45317
2260	7	7	Mgr.		Květa	Morávková	39	F	botanička	5	5	0	Liberec	104261
2373	7	7	MUDr.		Hana	Králíčková	48	F	členka rady zastupitel. kraje	7	7	0	Semily	8311
2358	7	7	PhDr.		Věra	Picková	51	F	psycholožka	47	47	0	Semily	8311
2304	7	7	Ing.		Jiřina	Vyštejnová	51	F	ekonom	53	53	0	Světlá pod Ještědem	966
2337	7	7			Erika	Samšináková	32	F	na mateřské dovolené	79	79	0	Chomutov	48349
2292	7	7			Tomáš	Masnica	29	M	podnikatel	88	88	0	Teplice	49705
2454	7	7			Pavlína	Křikavová	38	F	prodavačka	98	98	0	Liberec	104261
2246	7	7			Eva	Schaeferová	37	F	učitelka	102	102	0	Vyskeř	407
2395	7	7	PhDr.		Hana	Maierová	52	F	místostarostka města Turnov	129	129	0	Turnov	14391
2257	7	7			Milan	Jelínek	50	M	ekolog - arborista	137	137	0	Vlastibořice	346
2416	7	7			Zlatomír	Šmída	49	M	dělník	152	152	0	Jablonec nad Nisou	45317
2438	7	7			Štefan	Puzstai	69	M	zastupitel	172	172	0	Desná	3112
2409	7	7			Václav	Walek	59	M	hasič	338	167	0	Jablunkov	5445
2700	8	7	Ing.		Jan	Semerák	59	M	poradce ministra zahran. věcí	1	1	0	Úpice	5622
2601	8	7			Jaroslav	Unger	46	M	školník	5	5	0	Rokytnice v Orlic.h.	1995
2580	8	7	Ing.		Otakar	Školoud	57	M	programátor	7	7	0	Hradec Králové	92683
2667	8	7			Petr	Jandera	51	M	učitel, správce sítě	47	47	0	Mostek	1175
2477	8	7	Mgr.		Petr	Vojtěch	39	M	ředitel realitní kanceláře	53	53	0	Dvůr Králové n.Labem	15471
2487	8	7			Miroslava	Rybáková	48	F	mechanička	55	55	0	Hradec Králové	92683
2547	8	7			Vladimír	Honegr	62	M	obchodní manažer	79	79	0	Hořice	8439
2723	8	7			Alena	Filipová	59	F	živnostník OSVČ	88	88	0	Hradec Králové	92683
2675	8	7			Petr	Durchánek	51	M	živnostník	98	98	0	Rychnov nad Kněžnou	10899
2683	8	7	Ing.		Jan	Sobotka	44	M	starosta města	102	102	0	Vrchlabí	12289
